weapon_name,type,mode,monster_name,part,BASE,TU1,TU2,TU3,TU4,TU5,BU_LS,BU_B
amatsu,water,css,Basarios,Wing 1,426.0,423.0,429.0,433.0,488.0,512.0,540.0,543.0
amatsu,water,css,Basarios,Wing 2,426.0,423.0,429.0,433.0,488.0,512.0,540.0,543.0
amatsu,water,css,Bazelgeuse,Abdomen 0,690.0,688.0,684.0,684.0,748.0,778.0,795.0,741.0
amatsu,water,css,Bazelgeuse,Abdomen 1,690.0,688.0,684.0,684.0,748.0,778.0,795.0,741.0
amatsu,water,css,Bazelgeuse,Back 0,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Bazelgeuse,Back 1,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Bazelgeuse,Head 0,1019.0,1019.0,1011.0,1009.0,1101.0,1144.0,1166.0,1079.0
amatsu,water,css,Bazelgeuse,Head 1,1340.0,1337.0,1329.0,1329.0,1453.0,1512.0,1545.0,1442.0
amatsu,water,css,Bazelgeuse,Leg 0,503.0,503.0,500.0,500.0,548.0,572.0,586.0,551.0
amatsu,water,css,Bazelgeuse,Leg 1,577.0,577.0,573.0,574.0,629.0,654.0,670.0,628.0
amatsu,water,css,Bazelgeuse,Tail 0,1019.0,1019.0,1011.0,1009.0,1101.0,1144.0,1166.0,1079.0
amatsu,water,css,Bazelgeuse,Tail 1,1241.0,1240.0,1230.0,1228.0,1337.0,1390.0,1416.0,1306.0
amatsu,water,css,Bazelgeuse,Wing 0,441.0,440.0,439.0,439.0,483.0,503.0,516.0,488.0
amatsu,water,css,Bazelgeuse,Wing 1,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Bishaten,Body 0,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Bishaten,Foreleg 0,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Bishaten,Head 0,1144.0,1144.0,1131.0,1127.0,1222.0,1269.0,1285.0,1171.0
amatsu,water,css,Bishaten,Hind Leg 0,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Bishaten,Tail 0,996.0,996.0,985.0,981.0,1063.0,1105.0,1119.0,1019.0
amatsu,water,css,Bishaten,Wing 0,604.0,604.0,597.0,595.0,645.0,670.0,679.0,618.0
amatsu,water,css,Blood Orange Bishaten,Body 0,489.0,486.0,489.0,494.0,553.0,580.0,610.0,607.0
amatsu,water,css,Blood Orange Bishaten,Foreleg 0,465.0,463.0,465.0,466.0,518.0,541.0,564.0,547.0
amatsu,water,css,Blood Orange Bishaten,Head 0,1261.0,1266.0,1270.0,1277.0,1418.0,1481.0,1538.0,1494.0
amatsu,water,css,Blood Orange Bishaten,Hind Leg 0,465.0,463.0,465.0,466.0,518.0,541.0,564.0,547.0
amatsu,water,css,Blood Orange Bishaten,Tail 0,1090.0,1094.0,1096.0,1100.0,1220.0,1275.0,1320.0,1278.0
amatsu,water,css,Blood Orange Bishaten,Wing 0,651.0,649.0,649.0,649.0,717.0,748.0,773.0,738.0
amatsu,water,css,Chameleos,Abdomen 0,441.0,440.0,439.0,439.0,483.0,503.0,516.0,488.0
amatsu,water,css,Chameleos,Abdomen 1,690.0,688.0,684.0,684.0,748.0,778.0,795.0,741.0
amatsu,water,css,Chameleos,Back 0,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Chameleos,Back 1,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Chameleos,Foreleg 0,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Chameleos,Foreleg 1,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Chameleos,Head 0,921.0,921.0,912.0,908.0,985.0,1023.0,1035.0,943.0
amatsu,water,css,Chameleos,Head 1,921.0,921.0,912.0,908.0,985.0,1023.0,1035.0,943.0
amatsu,water,css,Chameleos,Hind Leg 0,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Chameleos,Hind Leg 1,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Chameleos,Tail 0,542.0,542.0,536.0,534.0,580.0,602.0,608.0,555.0
amatsu,water,css,Chameleos,Tail 1,542.0,542.0,536.0,534.0,580.0,602.0,608.0,555.0
amatsu,water,css,Chameleos,Wing 0,381.0,381.0,376.0,375.0,406.0,422.0,427.0,390.0
amatsu,water,css,Chameleos,Wing 1,381.0,381.0,376.0,375.0,406.0,422.0,427.0,390.0
amatsu,water,css,Chaotic Gore Magala,Antenna 0,1144.0,1144.0,1131.0,1127.0,1222.0,1269.0,1285.0,1171.0
amatsu,water,css,Chaotic Gore Magala,Foreleg 0,877.0,877.0,867.0,864.0,937.0,974.0,986.0,899.0
amatsu,water,css,Chaotic Gore Magala,Head 0,1144.0,1144.0,1131.0,1127.0,1222.0,1269.0,1285.0,1171.0
amatsu,water,css,Chaotic Gore Magala,Hind Leg 0,579.0,579.0,572.0,571.0,619.0,643.0,650.0,593.0
amatsu,water,css,Chaotic Gore Magala,Left Wingarm 0,443.0,443.0,437.0,436.0,473.0,491.0,498.0,453.0
amatsu,water,css,Chaotic Gore Magala,Neck 0,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Chaotic Gore Magala,Right Wingarm 0,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Chaotic Gore Magala,Right Wingarm 1,393.0,393.0,388.0,387.0,420.0,437.0,441.0,403.0
amatsu,water,css,Chaotic Gore Magala,Tail 0,579.0,579.0,572.0,571.0,619.0,643.0,650.0,593.0
amatsu,water,css,Chaotic Gore Magala,Torso 0,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Chaotic Gore Magala,Wing 0,430.0,430.0,425.0,424.0,460.0,478.0,483.0,440.0
amatsu,water,css,Crimsonglow Valstrax,Body 0,574.0,577.0,586.0,592.0,669.0,701.0,741.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Body 1,574.0,577.0,586.0,592.0,669.0,701.0,741.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Body 2,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Crimsonglow Valstrax,Body 3,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Crimsonglow Valstrax,Chest (Windsac) 0,1410.0,1415.0,1417.0,1423.0,1576.0,1645.0,1705.0,1646.0
amatsu,water,css,Crimsonglow Valstrax,Chest (Windsac) 1,1410.0,1415.0,1417.0,1423.0,1576.0,1645.0,1705.0,1646.0
amatsu,water,css,Crimsonglow Valstrax,Chest (Windsac) 2,1410.0,1415.0,1417.0,1423.0,1576.0,1645.0,1705.0,1646.0
amatsu,water,css,Crimsonglow Valstrax,Chest (Windsac) 3,1410.0,1415.0,1417.0,1423.0,1576.0,1645.0,1705.0,1646.0
amatsu,water,css,Crimsonglow Valstrax,Chest 0,574.0,577.0,586.0,592.0,669.0,701.0,741.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Chest 1,574.0,577.0,586.0,592.0,669.0,701.0,741.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Chest 2,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Crimsonglow Valstrax,Chest 3,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Crimsonglow Valstrax,Foreleg 0,535.0,541.0,552.0,561.0,642.0,675.0,722.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Foreleg 1,535.0,541.0,552.0,561.0,642.0,675.0,722.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Foreleg 2,535.0,541.0,552.0,561.0,642.0,675.0,722.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Foreleg 3,535.0,541.0,552.0,561.0,642.0,675.0,722.0,750.0
amatsu,water,css,Crimsonglow Valstrax,Head 0,1040.0,1044.0,1050.0,1058.0,1180.0,1235.0,1288.0,1267.0
amatsu,water,css,Crimsonglow Valstrax,Head 1,1040.0,1044.0,1050.0,1058.0,1180.0,1235.0,1288.0,1267.0
amatsu,water,css,Crimsonglow Valstrax,Head 2,952.0,952.0,941.0,937.0,1017.0,1056.0,1069.0,974.0
amatsu,water,css,Crimsonglow Valstrax,Head 3,952.0,952.0,941.0,937.0,1017.0,1056.0,1069.0,974.0
amatsu,water,css,Crimsonglow Valstrax,Hind Leg 0,489.0,486.0,489.0,494.0,553.0,580.0,610.0,607.0
amatsu,water,css,Crimsonglow Valstrax,Hind Leg 1,489.0,486.0,489.0,494.0,553.0,580.0,610.0,607.0
amatsu,water,css,Crimsonglow Valstrax,Hind Leg 2,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Crimsonglow Valstrax,Hind Leg 3,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Crimsonglow Valstrax,Neck 0,721.0,727.0,736.0,744.0,840.0,882.0,931.0,941.0
amatsu,water,css,Crimsonglow Valstrax,Neck 1,721.0,727.0,736.0,744.0,840.0,882.0,931.0,941.0
amatsu,water,css,Crimsonglow Valstrax,Neck 2,604.0,604.0,597.0,595.0,645.0,670.0,679.0,618.0
amatsu,water,css,Crimsonglow Valstrax,Neck 3,604.0,604.0,597.0,595.0,645.0,670.0,679.0,618.0
amatsu,water,css,Crimsonglow Valstrax,Tail 0,760.0,765.0,770.0,775.0,869.0,908.0,951.0,941.0
amatsu,water,css,Crimsonglow Valstrax,Tail 1,760.0,765.0,770.0,775.0,869.0,908.0,951.0,941.0
amatsu,water,css,Crimsonglow Valstrax,Tail 2,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Crimsonglow Valstrax,Tail 3,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Crimsonglow Valstrax,Wing 0,497.0,503.0,514.0,524.0,602.0,634.0,679.0,712.0
amatsu,water,css,Crimsonglow Valstrax,Wing 1,1055.0,1055.0,1044.0,1040.0,1127.0,1171.0,1186.0,1080.0
amatsu,water,css,Crimsonglow Valstrax,Wing 2,381.0,381.0,376.0,375.0,406.0,422.0,427.0,390.0
amatsu,water,css,Crimsonglow Valstrax,Wing 3,1055.0,1055.0,1044.0,1040.0,1127.0,1171.0,1186.0,1080.0
amatsu,water,css,Crimsonglow Valstrax,Wingarm 0,737.0,734.0,735.0,739.0,820.0,855.0,889.0,861.0
amatsu,water,css,Crimsonglow Valstrax,Wingarm 1,737.0,734.0,735.0,739.0,820.0,855.0,889.0,861.0
amatsu,water,css,Crimsonglow Valstrax,Wingarm 2,737.0,734.0,735.0,739.0,820.0,855.0,889.0,861.0
amatsu,water,css,Crimsonglow Valstrax,Wingarm 3,737.0,734.0,735.0,739.0,820.0,855.0,889.0,861.0
amatsu,water,css,Daimyo Hermitaur,Body 0,628.0,627.0,623.0,623.0,681.0,709.0,725.0,678.0
amatsu,water,css,Daimyo Hermitaur,Body 1,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Daimyo Hermitaur,Foreleg 0,628.0,627.0,623.0,623.0,681.0,709.0,725.0,678.0
amatsu,water,css,Daimyo Hermitaur,Foreleg 1,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Daimyo Hermitaur,Head 0,894.0,893.0,889.0,891.0,977.0,1019.0,1046.0,986.0
amatsu,water,css,Daimyo Hermitaur,Head 1,402.0,401.0,402.0,405.0,451.0,472.0,493.0,484.0
amatsu,water,css,Daimyo Hermitaur,Left Claw 0,441.0,440.0,439.0,439.0,483.0,503.0,516.0,488.0
amatsu,water,css,Daimyo Hermitaur,Left Claw 1,317.0,316.0,316.0,317.0,349.0,364.0,377.0,361.0
amatsu,water,css,Daimyo Hermitaur,Left Claw 2,503.0,503.0,500.0,500.0,548.0,572.0,586.0,551.0
amatsu,water,css,Daimyo Hermitaur,Left Leg 0,565.0,565.0,561.0,561.0,615.0,641.0,655.0,614.0
amatsu,water,css,Daimyo Hermitaur,Left Leg 1,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Daimyo Hermitaur,Right Claw 0,441.0,440.0,439.0,439.0,483.0,503.0,516.0,488.0
amatsu,water,css,Daimyo Hermitaur,Right Claw 1,317.0,316.0,316.0,317.0,349.0,364.0,377.0,361.0
amatsu,water,css,Daimyo Hermitaur,Right Claw 2,503.0,503.0,500.0,500.0,548.0,572.0,586.0,551.0
amatsu,water,css,Daimyo Hermitaur,Right Leg 0,565.0,565.0,561.0,561.0,615.0,641.0,655.0,614.0
amatsu,water,css,Daimyo Hermitaur,Right Leg 1,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Daimyo Hermitaur,Shell 0,405.0,402.0,402.0,402.0,442.0,461.0,474.0,449.0
amatsu,water,css,Daimyo Hermitaur,Shell 1,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Daimyo Hermitaur,Shell 2,503.0,503.0,500.0,500.0,548.0,572.0,586.0,551.0
amatsu,water,css,Diablos,Abdomen 0,1188.0,1193.0,1197.0,1204.0,1338.0,1400.0,1454.0,1418.0
amatsu,water,css,Diablos,Back 0,511.0,517.0,524.0,531.0,602.0,633.0,671.0,687.0
amatsu,water,css,Diablos,Head 0,737.0,734.0,735.0,739.0,820.0,855.0,889.0,861.0
amatsu,water,css,Diablos,Horn 0,462.0,466.0,475.0,481.0,550.0,577.0,615.0,635.0
amatsu,water,css,Diablos,Leg 0,588.0,588.0,586.0,589.0,651.0,679.0,703.0,674.0
amatsu,water,css,Diablos,Neck 0,674.0,672.0,674.0,677.0,753.0,787.0,819.0,797.0
amatsu,water,css,Diablos,Tail 0,942.0,946.0,950.0,954.0,1062.0,1110.0,1155.0,1126.0
amatsu,water,css,Diablos,Tail Tip 0,487.0,491.0,499.0,506.0,577.0,605.0,644.0,662.0
amatsu,water,css,Diablos,Wing 0,721.0,727.0,736.0,744.0,840.0,882.0,931.0,941.0
amatsu,water,css,Espinas,Abdomen 0,528.0,525.0,526.0,528.0,584.0,610.0,633.0,611.0
amatsu,water,css,Espinas,Abdomen 1,1066.0,1064.0,1062.0,1064.0,1172.0,1222.0,1260.0,1198.0
amatsu,water,css,Espinas,Abdomen 2,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Espinas,Back 0,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Espinas,Back 1,528.0,525.0,526.0,528.0,584.0,610.0,633.0,611.0
amatsu,water,css,Espinas,Back 2,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Espinas,Head 0,528.0,525.0,526.0,528.0,584.0,610.0,633.0,611.0
amatsu,water,css,Espinas,Head 1,1141.0,1139.0,1135.0,1137.0,1251.0,1304.0,1343.0,1274.0
amatsu,water,css,Espinas,Head 2,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Espinas,Legs 0,626.0,625.0,624.0,625.0,691.0,720.0,745.0,712.0
amatsu,water,css,Espinas,Legs 1,576.0,575.0,576.0,576.0,637.0,665.0,688.0,661.0
amatsu,water,css,Espinas,Legs 2,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Espinas,Tail 0,479.0,478.0,475.0,475.0,522.0,543.0,559.0,526.0
amatsu,water,css,Espinas,Tail 1,894.0,893.0,889.0,891.0,977.0,1019.0,1046.0,986.0
amatsu,water,css,Espinas,Tail 2,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Espinas,Wing 0,416.0,415.0,415.0,415.0,456.0,475.0,488.0,462.0
amatsu,water,css,Espinas,Wing 1,528.0,525.0,526.0,528.0,584.0,610.0,633.0,611.0
amatsu,water,css,Espinas,Wing 2,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Flaming Espinas,Abdomen 0,550.0,549.0,551.0,555.0,620.0,649.0,679.0,670.0
amatsu,water,css,Flaming Espinas,Abdomen 1,1188.0,1193.0,1197.0,1204.0,1338.0,1400.0,1454.0,1418.0
amatsu,water,css,Flaming Espinas,Abdomen 2,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Flaming Espinas,Abdomen 3,1557.0,1564.0,1563.0,1569.0,1735.0,1810.0,1870.0,1797.0
amatsu,water,css,Flaming Espinas,Abdomen 4,737.0,734.0,735.0,739.0,820.0,855.0,889.0,861.0
amatsu,water,css,Flaming Espinas,Abdomen 5,1113.0,1118.0,1124.0,1131.0,1259.0,1317.0,1371.0,1343.0
amatsu,water,css,Flaming Espinas,Abdomen 6,1484.0,1490.0,1490.0,1496.0,1655.0,1727.0,1787.0,1722.0
amatsu,water,css,Flaming Espinas,Back 0,402.0,401.0,402.0,405.0,451.0,472.0,493.0,484.0
amatsu,water,css,Flaming Espinas,Back 1,550.0,549.0,551.0,555.0,620.0,649.0,679.0,670.0
amatsu,water,css,Flaming Espinas,Back 2,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Flaming Espinas,Back 3,1141.0,1139.0,1135.0,1137.0,1251.0,1304.0,1343.0,1274.0
amatsu,water,css,Flaming Espinas,Back 4,426.0,423.0,429.0,433.0,488.0,512.0,540.0,543.0
amatsu,water,css,Flaming Espinas,Back 5,511.0,517.0,524.0,531.0,602.0,633.0,671.0,687.0
amatsu,water,css,Flaming Espinas,Back 6,965.0,970.0,977.0,985.0,1101.0,1152.0,1204.0,1192.0
amatsu,water,css,Flaming Espinas,Head 0,550.0,549.0,551.0,555.0,620.0,649.0,679.0,670.0
amatsu,water,css,Flaming Espinas,Head 1,1137.0,1143.0,1151.0,1160.0,1298.0,1359.0,1422.0,1407.0
amatsu,water,css,Flaming Espinas,Head 2,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Flaming Espinas,Head 3,1508.0,1515.0,1518.0,1525.0,1695.0,1769.0,1837.0,1786.0
amatsu,water,css,Flaming Espinas,Head 4,462.0,466.0,475.0,481.0,550.0,577.0,615.0,635.0
amatsu,water,css,Flaming Espinas,Head 5,988.0,995.0,1005.0,1014.0,1140.0,1194.0,1256.0,1255.0
amatsu,water,css,Flaming Espinas,Head 6,1359.0,1366.0,1371.0,1379.0,1536.0,1606.0,1671.0,1635.0
amatsu,water,css,Flaming Espinas,Legs 0,650.0,647.0,649.0,653.0,727.0,760.0,791.0,772.0
amatsu,water,css,Flaming Espinas,Legs 1,600.0,597.0,601.0,604.0,674.0,704.0,736.0,720.0
amatsu,water,css,Flaming Espinas,Legs 2,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Flaming Espinas,Legs 3,1200.0,1197.0,1194.0,1195.0,1314.0,1369.0,1409.0,1335.0
amatsu,water,css,Flaming Espinas,Legs 4,416.0,415.0,415.0,415.0,456.0,475.0,488.0,462.0
amatsu,water,css,Flaming Espinas,Legs 5,416.0,415.0,415.0,415.0,456.0,475.0,488.0,462.0
amatsu,water,css,Flaming Espinas,Legs 6,713.0,712.0,710.0,711.0,783.0,816.0,842.0,801.0
amatsu,water,css,Flaming Espinas,Tail 0,503.0,500.0,501.0,503.0,558.0,582.0,605.0,585.0
amatsu,water,css,Flaming Espinas,Tail 1,942.0,946.0,950.0,954.0,1062.0,1110.0,1155.0,1126.0
amatsu,water,css,Flaming Espinas,Tail 2,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Flaming Espinas,Tail 3,1313.0,1316.0,1316.0,1319.0,1458.0,1520.0,1570.0,1506.0
amatsu,water,css,Flaming Espinas,Tail 4,489.0,486.0,489.0,494.0,553.0,580.0,610.0,607.0
amatsu,water,css,Flaming Espinas,Tail 5,636.0,640.0,646.0,653.0,735.0,770.0,811.0,814.0
amatsu,water,css,Flaming Espinas,Tail 6,1137.0,1143.0,1151.0,1160.0,1298.0,1359.0,1422.0,1407.0
amatsu,water,css,Flaming Espinas,Wing 0,440.0,438.0,440.0,443.0,491.0,514.0,535.0,522.0
amatsu,water,css,Flaming Espinas,Wing 1,574.0,577.0,586.0,592.0,669.0,701.0,741.0,750.0
amatsu,water,css,Flaming Espinas,Wing 2,379.0,378.0,377.0,377.0,416.0,433.0,446.0,424.0
amatsu,water,css,Flaming Espinas,Wing 3,1164.0,1168.0,1169.0,1173.0,1299.0,1357.0,1404.0,1354.0
amatsu,water,css,Flaming Espinas,Wing 4,402.0,401.0,402.0,405.0,451.0,472.0,493.0,484.0
amatsu,water,css,Flaming Espinas,Wing 5,550.0,549.0,551.0,555.0,620.0,649.0,679.0,670.0
amatsu,water,css,Flaming Espinas,Wing 6,1016.0,1019.0,1023.0,1027.0,1142.0,1193.0,1237.0,1202.0
amatsu,water,css,Furious Rajang,Foreleg 0,690.0,688.0,684.0,684.0,748.0,778.0,795.0,741.0
amatsu,water,css,Furious Rajang,Foreleg 1,255.0,254.0,254.0,256.0,283.0,295.0,306.0,297.0
amatsu,water,css,Furious Rajang,Head 0,1093.0,1093.0,1084.0,1082.0,1180.0,1226.0,1249.0,1155.0
amatsu,water,css,Furious Rajang,Hind Leg 0,565.0,565.0,561.0,561.0,615.0,641.0,655.0,614.0
amatsu,water,css,Furious Rajang,Tail 0,565.0,565.0,561.0,561.0,615.0,641.0,655.0,614.0
amatsu,water,css,Furious Rajang,Tail 1,1093.0,1093.0,1084.0,1082.0,1180.0,1226.0,1249.0,1155.0
amatsu,water,css,Furious Rajang,Torso 0,690.0,688.0,684.0,684.0,748.0,778.0,795.0,741.0
amatsu,water,css,Gaismagorm,Abdomen 0,504.0,504.0,499.0,498.0,539.0,560.0,567.0,517.0
amatsu,water,css,Gaismagorm,Back 0,356.0,356.0,352.0,350.0,380.0,394.0,399.0,364.0
amatsu,water,css,Gaismagorm,Foreleg 0,504.0,504.0,499.0,498.0,539.0,560.0,567.0,517.0
amatsu,water,css,Gaismagorm,Head 0,1144.0,1144.0,1131.0,1127.0,1222.0,1269.0,1285.0,1171.0
amatsu,water,css,Gaismagorm,Hind Leg 0,430.0,430.0,425.0,424.0,460.0,478.0,483.0,440.0
amatsu,water,css,Gaismagorm,Neck 0,604.0,604.0,597.0,595.0,645.0,670.0,679.0,618.0
amatsu,water,css,Gaismagorm,Tail 0,504.0,504.0,499.0,498.0,539.0,560.0,567.0,517.0
amatsu,water,css,Gaismagorm,Tail Tip 0,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Gaismagorm,Wing 0,641.0,641.0,635.0,632.0,685.0,711.0,720.0,657.0
amatsu,water,css,Garangolm,Head 0,848.0,848.0,838.0,835.0,906.0,942.0,952.0,867.0
amatsu,water,css,Garangolm,Head 1,1090.0,1094.0,1096.0,1100.0,1220.0,1275.0,1320.0,1278.0
amatsu,water,css,Garangolm,Hind Leg 0,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Garangolm,Hind Leg 1,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Garangolm,Hind Leg 2,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Garangolm,Left Arm 0,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Garangolm,Left Arm 1,921.0,921.0,912.0,908.0,985.0,1023.0,1035.0,943.0
amatsu,water,css,Garangolm,Right Arm 0,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Garangolm,Right Arm 1,1040.0,1044.0,1050.0,1058.0,1180.0,1235.0,1288.0,1267.0
amatsu,water,css,Garangolm,Tail 0,604.0,604.0,597.0,595.0,645.0,670.0,679.0,618.0
amatsu,water,css,Garangolm,Tail 1,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Garangolm,Torso 0,542.0,542.0,536.0,534.0,580.0,602.0,608.0,555.0
amatsu,water,css,Garangolm,Torso 1,542.0,542.0,536.0,534.0,580.0,602.0,608.0,555.0
amatsu,water,css,Garangolm,Torso 2,542.0,542.0,536.0,534.0,580.0,602.0,608.0,555.0
amatsu,water,css,Gold Rathian,Back 0,405.0,402.0,402.0,402.0,442.0,461.0,474.0,449.0
amatsu,water,css,Gold Rathian,Head 0,405.0,402.0,402.0,402.0,442.0,461.0,474.0,449.0
amatsu,water,css,Gold Rathian,Head 1,993.0,991.0,989.0,991.0,1093.0,1140.0,1176.0,1122.0
amatsu,water,css,Gold Rathian,Head 2,993.0,991.0,989.0,991.0,1093.0,1140.0,1176.0,1122.0
amatsu,water,css,Gold Rathian,Head 3,1164.0,1168.0,1169.0,1173.0,1299.0,1357.0,1404.0,1354.0
amatsu,water,css,Gold Rathian,Leg 0,700.0,699.0,697.0,700.0,771.0,803.0,828.0,789.0
amatsu,water,css,Gold Rathian,Neck 0,405.0,402.0,402.0,402.0,442.0,461.0,474.0,449.0
amatsu,water,css,Gold Rathian,Neck 1,674.0,672.0,674.0,677.0,753.0,787.0,819.0,797.0
amatsu,water,css,Gold Rathian,Neck 2,626.0,625.0,624.0,625.0,691.0,720.0,745.0,712.0
amatsu,water,css,Gold Rathian,Neck 3,760.0,765.0,770.0,775.0,869.0,908.0,951.0,941.0
amatsu,water,css,Gold Rathian,Tail 0,402.0,401.0,402.0,405.0,451.0,472.0,493.0,484.0
amatsu,water,css,Gold Rathian,Tail Tip 0,713.0,712.0,710.0,711.0,783.0,816.0,842.0,801.0
amatsu,water,css,Gold Rathian,Torso 0,465.0,463.0,465.0,466.0,518.0,541.0,564.0,547.0
amatsu,water,css,Gold Rathian,Wing 0,612.0,610.0,613.0,617.0,686.0,718.0,750.0,734.0
amatsu,water,css,Gore Magala,Antenna 0,1218.0,1218.0,1204.0,1200.0,1301.0,1352.0,1369.0,1247.0
amatsu,water,css,Gore Magala,Body 0,419.0,419.0,413.0,412.0,446.0,463.0,469.0,428.0
amatsu,water,css,Gore Magala,Foreleg 0,629.0,629.0,622.0,620.0,672.0,698.0,707.0,644.0
amatsu,water,css,Gore Magala,Head 0,1070.0,1070.0,1058.0,1054.0,1143.0,1187.0,1202.0,1095.0
amatsu,water,css,Gore Magala,Hind Leg 0,579.0,579.0,572.0,571.0,619.0,643.0,650.0,593.0
amatsu,water,css,Gore Magala,Neck 0,667.0,667.0,658.0,656.0,712.0,739.0,748.0,682.0
amatsu,water,css,Gore Magala,Tail 0,579.0,579.0,572.0,571.0,619.0,643.0,650.0,593.0
amatsu,water,css,Gore Magala,Wing 0,430.0,430.0,425.0,424.0,460.0,478.0,483.0,440.0
amatsu,water,css,Gore Magala,Wingclaw 0,443.0,443.0,437.0,436.0,473.0,491.0,498.0,453.0
amatsu,water,css,Goss Harag,Back 0,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Goss Harag,Back 1,479.0,479.0,474.0,473.0,513.0,533.0,539.0,491.0
amatsu,water,css,Goss Harag,Foreleg 0,863.0,863.0,853.0,850.0,921.0,958.0,968.0,882.0
amatsu,water,css,Goss Harag,Foreleg 1,996.0,996.0,985.0,981.0,1063.0,1105.0,1119.0,1019.0
amatsu,water,css,Goss Harag,Head 0,936.0,936.0,927.0,923.0,1000.0,1040.0,1053.0,959.0
amatsu,water,css,Goss Harag,Head 1,996.0,996.0,985.0,981.0,1063.0,1105.0,1119.0,1019.0
amatsu,water,css,Goss Harag,Ice Clump 0,1085.0,1085.0,1073.0,1069.0,1159.0,1205.0,1219.0,1110.0
